,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
CLTB,0.6721044045676998,0.5851014760147601,0.5235467255334805,0.4733553840499816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC38A3,0.6540239260467645,0.5913284132841328,0.5727250429237184,0.49816244027930895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGT1,0.6159597607395323,0.5068419434194342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAGLN,0.6004622077215878,0.5811808118081181,0.5627912680892814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP,0.6624524197933659,0.6485239852398523,0.5961491292617122,0.5477765527379639,0.5328407224958949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STARD10,0.5587275693311582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSTA4,0.6624524197933659,0.6485239852398523,0.5961491292617122,0.5477765527379639,0.5328407224958949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD14,0.6333605220228384,0.5680350553505535,0.5182732401275448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1R1A,0.6004622077215878,0.5811808118081181,0.5627912680892814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KATNAL2,0.6457313757476889,0.5980166051660516,0.5735835172921266,0.5257258360896729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NRM,0.5587275693311582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAA4,0.5887710712343664,0.549431119311193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL17RA,0.6064437194127242,0.5282902829028291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLXNA3,0.6199021207177814,0.5069956949569496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BNIP3L,0.6087547580206634,0.5710332103321033,0.5396124601422615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEBL1,0.6004622077215878,0.5811808118081181,0.5627912680892814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEX1,0.6502175095160413,0.5880996309963099,0.5711307333823891,0.4722528482175669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THRB,0.5799347471451876,0.5553505535055351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF208,0.617047308319739,0.5715713407134071,0.5425558008339466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BNIP3,0.5799347471451876,0.5553505535055351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEDD9,0.6390701468189233,0.5878690036900369,0.5576404218788324,0.5227857405365673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYB,0.6446438281674822,0.6201568265682657,0.6009320578857004,0.5742374127159132,0.5481663929939793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GK5,0.5918977705274605,0.5342865928659287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SORBS2,0.6529363784665578,0.5897140221402214,0.5713760117733628,0.49503858875413426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTPBP2,0.6439641109298532,0.5525830258302583,0.4980377728722099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDK1,0.6685698749320282,0.6372232472324723,0.6174883492764288,0.5878353546490259,0.5667761357416529,0.5220125786163523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNMT,0.5587275693311582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITGA2,0.6847471451876019,0.6628228782287823,0.6195732155997057,0.5916942300624769,0.5517241379310345,0.5204402515723271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EHHADH,0.6446438281674822,0.6201568265682657,0.6009320578857004,0.5742374127159132,0.5481663929939793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBBP9,0.6269711799891244,0.5980166051660516,0.5825361785626686,0.5501653803748622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD302,0.6275149537792278,0.5880996309963099,0.5285749325484425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAL2,0.6624524197933659,0.6485239852398523,0.5961491292617122,0.5477765527379639,0.5328407224958949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBLB,0.63852637302882,0.5591943419434194,0.5066225165562913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRAMD3,0.5587275693311582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NPPB,0.644915715062534,0.6247693726937269,0.5472160902624479,0.5301359794193311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRYL1,0.6624524197933659,0.6485239852398523,0.5961491292617122,0.5477765527379639,0.5328407224958949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A20,0.7137030995106035,0.6591328413284132,0.6100073583517293,0.5593531789783167,0.5344827586206896,0.4720911949685535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRP12,0.6532082653616095,0.6183118081180812,0.5504047093451068,0.5213156927600147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MFI2,0.5587275693311582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA3,0.7195486677542142,0.6791974169741697,0.6322050527348541,0.5874678427048878,0.5514504652435686,0.5239779874213837,0.4988584474885845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUSP26,0.617047308319739,0.5715713407134071,0.5425558008339466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTTP,0.7339586731919521,0.6958025830258302,0.653298994358597,0.6266078647556045,0.6020799124247399,0.550314465408805,0.5216894977168949,0.46733668341708545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MREG,0.5887710712343664,0.549431119311193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGM5,0.6685698749320282,0.6372232472324723,0.6174883492764288,0.5878353546490259,0.5667761357416529,0.5220125786163523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSBPL6,0.5587275693311582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP2R1B,0.5587275693311582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STX3,0.6850190320826536,0.635839483394834,0.576158940397351,0.536016170525542,0.513136288998358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNRC1,0.7176454594888526,0.6014760147601476,0.5425558008339466,0.5132304299889746,0.46168582375478917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTLL7,0.5899945622620989,0.5443573185731857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGFR1,0.5587275693311582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSR3,0.5587275693311582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIBC2,0.7088091353996737,0.6522140221402214,0.6352710326220259,0.6049246600514515,0.5864805692391899,0.5463836477987422,0.49543378995433796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC38A2,0.7557096247960847,0.690959409594096,0.6569781702232033,0.6139287026828372,0.5788177339901477,0.539308176100629,0.5131278538812785,0.4342546063651593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBX6,0.7775965198477433,0.7181734317343174,0.6703458425312729,0.6345093715545755,0.6009852216748768,0.5373427672955975,0.5062785388127853,0.4798994974874372,0.3743781094527362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACH2,0.6390701468189233,0.5878690036900369,0.5576404218788324,0.5227857405365673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGBL2,0.6446438281674822,0.6201568265682657,0.6009320578857004,0.5742374127159132,0.5481663929939793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,0.6624524197933659,0.6485239852398523,0.5961491292617122,0.5477765527379639,0.5328407224958949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRT19,0.5799347471451876,0.5553505535055351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAMT,0.6095704187058183,0.5227552275522755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TROAP,0.6685698749320282,0.6372232472324723,0.6174883492764288,0.5878353546490259,0.5667761357416529,0.5220125786163523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKP2,0.6844752582925503,0.661669741697417,0.6194505764042187,0.5821389195148843,0.5525451559934318,0.5110062893081762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUSTN1,0.6668026101141924,0.6157749077490775,0.5978660779985283,0.5727673649393605,0.5254515599343186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPD52L1,0.6551114736269711,0.6132380073800738,0.5463576158940399,0.5124954061006982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAD,0.6402936378466557,0.5574261992619925,0.5067451557517784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLS,0.6945350734094616,0.5724169741697417,0.5094432180524895,0.4834619625137813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFI,0.6624524197933659,0.6485239852398523,0.5961491292617122,0.5477765527379639,0.5328407224958949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TM4SF4,0.6004622077215878,0.5811808118081181,0.5627912680892814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINF2,0.6004622077215878,0.5811808118081181,0.5627912680892814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HADH,0.6624524197933659,0.6485239852398523,0.5961491292617122,0.5477765527379639,0.5328407224958949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMURF1,0.5587275693311582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PXMP4,0.6532082653616095,0.6183118081180812,0.5504047093451068,0.5213156927600147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDCA7,0.6852909189777052,0.6365313653136531,0.6176109884719155,0.591877986034546,0.5667761357416529,0.5110062893081762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSD11B2,0.5899945622620989,0.5443573185731857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPAG1,0.5587275693311582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTLL1,0.5587275693311582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL18,0.6847471451876019,0.6628228782287823,0.6195732155997057,0.5916942300624769,0.5517241379310345,0.5204402515723271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSR1,0.6269711799891244,0.5980166051660516,0.5825361785626686,0.5501653803748622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SFXN2,0.6004622077215878,0.5811808118081181,0.5627912680892814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNAPC5,0.5587275693311582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPA17,0.5587275693311582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GJB2,0.6582381729200651,0.5913284132841328,0.5643855776306108,0.5196618890113929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITPKA,0.6685698749320282,0.6413745387453874,0.5908756438557763,0.5470415288496875,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFIB,0.5899945622620989,0.5443573185731857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCF2,0.6275149537792278,0.5880996309963099,0.5285749325484425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGIF1,0.7082653616095703,0.6563653136531366,0.6052244297277409,0.547776552737964,0.5238095238095238,0.4976415094339623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFIT1,0.7461935834692767,0.7144833948339483,0.6850625459896983,0.6504961411245865,0.6247947454844006,0.5970911949685535,0.5679223744292238,0.5477386934673367,0.47388059701492535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD38,0.6624524197933659,0.6485239852398523,0.5961491292617122,0.5477765527379639,0.5328407224958949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAGLA,0.7351821642196845,0.6768911439114391,0.6291390728476821,0.5999632488055862,0.5613026819923371,0.5204402515723271,0.47146118721461183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B3GNT8,0.5799347471451876,0.5553505535055351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PALMD,0.6865144100054377,0.6344557195571956,0.6173657100809419,0.5845277471517824,0.5596606458675425,0.4787735849056604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNX12,0.6064437194127242,0.5282902829028291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUBB3,0.6778140293637847,0.6390682656826568,0.5765268579838116,0.5437339213524438,0.5114942528735632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCAS1,0.6083469276780858,0.5747232472324723,0.5468481726759873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARRDC2,0.5799347471451876,0.5553505535055351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR,0.5887710712343664,0.549431119311193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPON2,0.7895595432300162,0.6810424354243543,0.6015452538631346,0.5435501653803748,0.49397920087575253,0.4705188679245284,0.4611872146118723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOL6,0.7074497009244154,0.632610701107011,0.5963944076526858,0.5452039691289966,0.492063492063492,0.47523584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JUN,0.7536704730831973,0.6699723247232472,0.6485160657346087,0.6168687982359427,0.5886699507389163,0.5455974842767296,0.5216894977168949,0.4283919597989952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GATM,0.7214518760195758,0.698570110701107,0.6610252636742703,0.6293642043366409,0.6135741652983031,0.5676100628930818,0.5319634703196346,0.5050251256281407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSC22D3,0.6275149537792278,0.5880996309963099,0.5285749325484425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACY3,0.5587275693311582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FES,0.5887710712343664,0.549431119311193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLCXD1,0.5587275693311582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCEA2,0.5887710712343664,0.549431119311193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC27A2,0.7002446982055465,0.6815036900369004,0.6400539612460142,0.6166850422638736,0.5946907498631636,0.5452044025157233,0.5182648401826483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEMA4G,0.6764545948885263,0.5913284132841328,0.5382634289919058,0.49026093348033806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FNDC3B,0.6666666666666666,0.6139298892988929,0.5970076036301202,0.5650496141124587,0.5199781061850027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMDHD2,0.6126971179989124,0.5014606396063962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GJB1,0.6004622077215878,0.5811808118081181,0.5627912680892814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2F8,0.6269711799891244,0.5980166051660516,0.5825361785626686,0.5501653803748622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB13,0.5918977705274605,0.5342865928659287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHBG,0.6532082653616095,0.6216174661746616,0.5464802550895266,0.5246233002572583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP3K5,0.5899945622620989,0.5443573185731857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARV1,0.6477705274605764,0.5520448954489545,0.5053961246014227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASS1,0.6624524197933659,0.6485239852398523,0.5961491292617122,0.5477765527379639,0.5328407224958949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARP9,0.6446438281674822,0.6201568265682657,0.6009320578857004,0.5742374127159132,0.5481663929939793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC16A10,0.6582381729200651,0.5913284132841328,0.5643855776306108,0.5196618890113929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EREG,0.673463839042958,0.6160055350553505,0.5768947755702722,0.538037486218302,0.5027367268746579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJA4,0.6064437194127242,0.5282902829028291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPIA,0.6125611745513866,0.5703413284132841,0.5394898209467747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRIM1,0.6790375203915171,0.635839483394834,0.5688005886681383,0.52627710400588,0.5010946907498631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1S,0.6426046764545948,0.5592712177121771,0.5024527839097377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCL2,0.8473355084284937,0.7693726937269373,0.7086092715231788,0.6677692024990813,0.6228790366721401,0.5770440251572327,0.5507990867579908,0.525963149078727,0.42786069651741293,0.41666666666666663,0.4099999999999999,0.0,0.0,0.0,0.0,0.0
METRNL,0.6275149537792278,0.5880996309963099,0.5285749325484425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP18,0.6446438281674822,0.6201568265682657,0.6009320578857004,0.5742374127159132,0.5481663929939793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPAG9,0.6367591082109841,0.5655750307503075,0.5123865587441747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TREM1,0.6004622077215878,0.5811808118081181,0.5627912680892814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRUNE,0.6004622077215878,0.5811808118081181,0.5627912680892814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD32,0.5587275693311582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROBO4,0.6166394779771615,0.5705719557195572,0.5326220259995095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPING1,0.649673735725938,0.5604243542435424,0.5050282070149624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOAT2,0.644915715062534,0.6247693726937269,0.5472160902624479,0.5301359794193311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCARA3,0.6004622077215878,0.5811808118081181,0.5627912680892814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMGN3,0.6859706362153344,0.5982472324723247,0.5358106450821682,0.48915839764792346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNL2,0.5587275693311582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MXI1,0.5899945622620989,0.5443573185731857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MICAL1,0.6525285481239804,0.6190036900369004,0.5961491292617122,0.563763322307975,0.5188834154351395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBX3,0.6004622077215878,0.5811808118081181,0.5627912680892814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNASE4,0.7124796084828711,0.6243081180811808,0.6069413784645572,0.569643513414186,0.5246305418719212,0.44811320754716966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC2A8,0.6740076128330614,0.5818726937269373,0.5235467255334805,0.5031238515251745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBM28,0.5587275693311582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC6A12,0.6004622077215878,0.5811808118081181,0.5627912680892814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FETUB,0.5587275693311582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBP2,0.5799347471451876,0.5553505535055351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDR33,0.6095704187058183,0.5227552275522755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FPGT,0.6004622077215878,0.5811808118081181,0.5627912680892814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLSCR4,0.5587275693311582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB26,0.6685698749320282,0.6413745387453874,0.5908756438557763,0.5470415288496875,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC15A1,0.6095704187058183,0.5227552275522755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AK1,0.6237085372485046,0.5088407134071341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRMD5,0.6992930940728657,0.5740313653136532,0.5185185185185187,0.4884233737596469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRDM6,0.5799347471451876,0.5553505535055351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF14,0.6237085372485046,0.5088407134071341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH2D5,0.6446438281674822,0.6201568265682657,0.6009320578857004,0.5742374127159132,0.5481663929939793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MVP,0.6064437194127242,0.5282902829028291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLAT,0.5587275693311582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID4,0.5587275693311582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTSE,0.5799347471451876,0.5553505535055351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRGPRF,0.6083469276780858,0.5747232472324723,0.5468481726759873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
