	Relative Rank Change
EXOSC3	-0.01855533465871438
APBA3	-0.01856763925729443
KIF14	-0.018574993069032437
RBM17	-0.018575851393188854
UNC45A	-0.018579234972677595
FGD1	-0.01858335577699973
RPP38	-0.018590097551997056
BRF2	-0.018591549295774647
GTF3C1	-0.01859504132231405
ESD	-0.018598472268349386
RNF207	-0.018603527422082627
CBLC	-0.018604651162790697
GNE	-0.018607221812822403
CSNK2A1	-0.018609406952965236
MIA2	-0.018610834164174143
PHC3	-0.018611576400521124
CACNB2	-0.018639633747547416
POU2F1	-0.018641333572324788
ZSWIM3	-0.01865284974093264
YLPM1	-0.01865470852017937
TRIM39	-0.018660812294182216
SLC30A9	-0.01866497943688706
PLXNB3	-0.018665158371040724
GPD2	-0.018680961663417803
SH3BP4	-0.01868699286943693
CD46	-0.01868925990530775
PDXDC1	-0.018691588785046728
LIMK1	-0.018691588785046728
RFX3	-0.018694550063371358
U2AF1L4	-0.018694708729761308
TIMD4	-0.0186950146627566
SLC20A1	-0.018700787401574805
ALOX15	-0.0187125748502994
FNDC3A	-0.018715807659084364
ST7L	-0.01872762324428532
DIO3	-0.01873327386262266
ACOT8	-0.018736488109536393
CDR2	-0.01875
PRMT6	-0.018753301637612255
CCDC57	-0.018765432098765432
SELPLG	-0.01876675603217158
LRPPRC	-0.018779342723004695
CCT3	-0.018779342723004695
CNNM2	-0.01879219120598431
IL12B	-0.018796992481203006
PRTN3	-0.018802762854950115
SMARCAL1	-0.018810059292578205
JAG2	-0.018820123054650743
GLO1	-0.018820123054650743
OLFML1	-0.018820577164366373
RPL13A	-0.01882092443952394
CPN1	-0.018824726532688883
NPHP1	-0.01882693700217234
SLC43A1	-0.018833755885548715
FSTL3	-0.018836748182419035
WDR70	-0.018839768699869426
GNA14	-0.018842530282637954
PDZD11	-0.01884376143432126
B3GALT6	-0.018852723171124717
HNMT	-0.018852723171124717
CCDC69	-0.01886145404663923
S100A13	-0.018864933417882056
DOT1L	-0.01887694145758662
INPPL1	-0.01887705711519845
COL4A3BP	-0.018878400888395337
LZTR1	-0.01888042398145081
BCL2	-0.018886679920477135
PSMC5	-0.018888584724883657
WNT9B	-0.018890920170627667
SLBP	-0.01889814221652787
HUS1B	-0.01889920424403183
ENC1	-0.01890359168241966
SIX1	-0.018906840838776213
IRF8	-0.018913971934106162
YBX2	-0.01892744479495268
CREG1	-0.0189328743545611
CBFA2T2	-0.01893939393939394
MAST3	-0.01894008377344746
EIF5A	-0.01894008377344746
SLC9A3R2	-0.018948655256723717
CDON	-0.0189561792220581
GNMT	-0.018958687040181096
NBN	-0.018963337547408345
GPR161	-0.018963337547408345
NDUFB11	-0.018964963034394086
SEC24B	-0.01896604466197614
PGM2L1	-0.01896838602329451
SEMA3F	-0.018971848225214197
SCGB3A1	-0.018977732793522266
GOLT1B	-0.018982118294360386
RPL3	-0.01898960945897528
SRRM1	-0.01899121911374311
PSMC3IP	-0.018992568125516102
SPOP	-0.01899301200501702
ACBD3	-0.018995098039215685
CCS	-0.01899764791025873
ZBTB7A	-0.01899764791025873
CACNA1A	-0.019000520562207183
PAPSS1	-0.0190028606456886
PASK	-0.019005384859043396
KIF13A	-0.019007652431498396
MTF1	-0.019008825526137134
CCNJ	-0.01901062959934587
RPS6KA3	-0.019011406844106463
CXCL16	-0.01901840490797546
ACVR1B	-0.01902854281422133
ATP6V1A	-0.01903367496339678
GALNT6	-0.01904296875
MGST2	-0.01904482859654263
SBF1	-0.01904761904761905
TEX10	-0.019059329849369814
DENND4C	-0.019071055059981544
ARID5B	-0.019074675324675324
MID1IP1	-0.019076305220883535
NDUFA11	-0.019079685746352413
LMCD1	-0.0190826916638768
ADIPOR2	-0.019083969465648856
SLC19A2	-0.0190865712338105
TXNRD2	-0.019097793875535066
PDE5A	-0.019105077928607342
CDH3	-0.019106317411402157
EFNA4	-0.01910828025477707
WWC2	-0.0191114420451725
GJB2	-0.019135598812273176
MAP4K5	-0.019135802469135803
FARSB	-0.019141372709871478
CBLB	-0.01914823374050842
NUDT1	-0.019149535342157138
GAD1	-0.01915839890523435
HECW2	-0.0191608853650479
LRRFIP1	-0.019169329073482427
AKAP9	-0.0191713048855906
SIX5	-0.019179133103183737
EIF2S2	-0.01918158567774936
ANP32E	-0.01918798665183537
SLC36A1	-0.019197805965032566
NEK8	-0.019201228878648235
SAMD4B	-0.0192090395480226
BRPF1	-0.0192090395480226
CORIN	-0.0192243950944647
CD300E	-0.019230769230769232
CYBB	-0.019235511713933416
PKIB	-0.01923683380637023
ADAMTSL5	-0.019242902208201892
MEGF9	-0.01924473493100944
GTPBP1	-0.01924473493100944
DPP3	-0.01924473493100944
RETNLB	-0.0192489744398864
CEP170	-0.019255050505050504
MBD6	-0.019256756756756758
ZFR	-0.019261130407325546
HMGCS1	-0.01926721415034744
STRN4	-0.019273301737756713
HMGCR	-0.01928191489361702
BCAS3	-0.019283065512978988
PCBP2	-0.01928734880679961
ELOVL1	-0.019291587602783048
KCTD14	-0.01930379746835443
EHHADH	-0.019305019305019305
TMEM50B	-0.01930738584125038
SUCLG2	-0.019310344827586208
HYOU1	-0.019316022799240027
PUS3	-0.01932367149758454
PALLD	-0.01932633903920486
AKT1S1	-0.019326891036321226
ING3	-0.01933404940923738
SLC25A41	-0.019334660221779928
TMEM14C	-0.019340519974635383
PSMD8	-0.01934659609417777
CHD9	-0.01934665398033619
RAPH1	-0.01934889434889435
CLDN4	-0.019352791878172588
VDAC1	-0.019358933671850206
MELK	-0.01936078672403196
TMED10	-0.019363762102351315
GRAMD1A	-0.019367157665030006
RELA	-0.01936912008854455
GCA	-0.01937046004842615
GP6	-0.019373219373219373
CHRND	-0.01938239159001314
EIF4EBP2	-0.01939655172413793
UBE2J2	-0.019398642095053348
MRPL12	-0.019417475728155338
LYN	-0.019420783645655876
KPNA2	-0.019428152492668622
TNNI1	-0.019428387925497753
REV3L	-0.019428571428571427
SLC44A1	-0.019439044709802834
SLC25A13	-0.0194394945731411
SAT2	-0.0194394945731411
ITPA	-0.0194394945731411
NEK7	-0.019445238776093794
ACTR1B	-0.01944532993305706
CHRD	-0.01945015896764541
NTRK2	-0.01945268710847346
MORC1	-0.019454032005020397
LASP1	-0.019455252918287938
ALKBH5	-0.0194639438417358
TMC5	-0.01946847960444994
ACR	-0.019472200871124775
NBEA	-0.01947449768160742
GCNT1	-0.01947449768160742
MAT2B	-0.019476372924648787
TAF13	-0.01950636942675159
ERG	-0.01950848745882949
RBM24	-0.01951219512195122
RPS6KA5	-0.019515265974189486
USF2	-0.019525547445255476
CACYBP	-0.01952755905511811
ACSS2	-0.0195364238410596
HMMR	-0.01953712052900511
CLTB	-0.019539867633154743
ARL8A	-0.01954177897574124
PCSK5	-0.019547953573610263
FBXW5	-0.019548458149779735
KCNJ1	-0.01954989770402364
FSCN3	-0.01954989770402364
PADI4	-0.01954989770402364
CKAP2L	-0.019568151147098516
NFKBIL1	-0.019576886643511208
CMKLR1	-0.019581812147361433
TSEN54	-0.019582486606318124
PRDM4	-0.019584569732937686
IQCG	-0.0195850622406639
CRYGS	-0.01958558047118933
BTBD2	-0.01958610495195861
ANAPC2	-0.019588638589618023
TRO	-0.01958955223880597
MARK2	-0.019601644008852354
BDP1	-0.019613337069207062
LRRN2	-0.01962599518607665
PHC2	-0.019626168224299065
CDT1	-0.019626168224299065
ROCK2	-0.01964573268921095
ZC3H14	-0.01964573268921095
PRDX2	-0.019646365422396856
ATP6V1E2	-0.019652520649387637
ADORA3	-0.019659239842726082
CHST4	-0.019662921348314606
KTI12	-0.019666048237476808
LY96	-0.019666666666666666
COL18A1	-0.01966906025600999
SLC25A29	-0.01967520299812617
HIST1H2AA	-0.019681349578256794
SH3RF1	-0.019681620839363242
LITAF	-0.01968940654464781
RECK	-0.019691499835904167
PFKL	-0.019695044472681066
MCM4	-0.019696480464966096
SPATA2L	-0.019701302828090246
VEGFA	-0.01971326164874552
SEC31A	-0.01971383147853736
GNS	-0.01971830985915493
LGALS12	-0.019724483406386977
NDUFAB1	-0.01973893664438077
PDE1C	-0.01974090067859346
SYTL3	-0.019745222929936305
INSR	-0.019749835418038184
PPP2R3A	-0.019751513220770945
BEX1	-0.01975540921919097
ATG4C	-0.019757807520713832
SOX13	-0.019762845849802372
SUPT5H	-0.019776714513556618
CADPS2	-0.019784172661870502
USH1G	-0.01978643216080402
STMN2	-0.019808108944599195
PREP	-0.019814637264301695
DUSP26	-0.019820377825952307
TRAM1	-0.019823788546255508
ATP6V1B2	-0.01982651796778191
PYGO2	-0.01982731052126639
WISP2	-0.019831730769230768
CHRNB2	-0.01983429575696711
POM121	-0.019846350832266324
PGC	-0.019851116625310174
PLD3	-0.01985270573166827
CYP20A1	-0.01986013986013986
POLD4	-0.01987497996473794
HEMK1	-0.019876181166503748
TRPV6	-0.019881950916433674
SHPRH	-0.019882179675994108
ST6GALNAC2	-0.019888129272840272
CCAR1	-0.01989316632897403
DCTN3	-0.019894998618402875
DENND2D	-0.019895872071402008
SEC13	-0.01990049751243781
ERBB3	-0.01990493166963755
TMC6	-0.019906687402799376
WDR54	-0.019912152269399706
SNX10	-0.01991584852734923
FRYL	-0.019925280199252802
SMARCC1	-0.019934640522875816
HDAC10	-0.01993990712919967
CDC25B	-0.019943019943019943
LIMD1	-0.01995305164319249
NFIX	-0.01996007984031936
PTPN7	-0.019962570180910792
MMRN2	-0.019968051118210862
STEAP2	-0.019979331725800895
TRIM68	-0.019980266403552046
PDK1	-0.019986449864498646
PANK1	-0.019989047097480832
SETBP1	-0.02
LRRC29	-0.020006453694740238
MPG	-0.020006559527714005
SFXN4	-0.02000976085895559
DCTN5	-0.0200164518782561
TMPRSS3	-0.020018767594619957
PANK2	-0.02002288329519451
MAPK3	-0.020027816411682893
POLR2I	-0.020037453183520598
BLOC1S1	-0.02004008016032064
SLC6A6	-0.0200445434298441
IGSF8	-0.020050125313283207
ANKRD13B	-0.02005092297899427
BAZ2A	-0.02005103900838498
TWSG1	-0.020054384772263765
SEMA4G	-0.020061203672220335
YIPF3	-0.02006578947368421
CIT	-0.020067922198209322
PCDH7	-0.020072392234287594
THSD1	-0.020080321285140562
ABCC8	-0.020080321285140562
SRP9	-0.020087884494664157
TSNAX	-0.020089285714285716
TMPO	-0.020092226613965744
ISCA1	-0.02009478672985782
MYLK2	-0.020095367847411442
SAMD1	-0.020095870206489674
TEAD1	-0.020097244732576985
CASP9	-0.02010852218321098
RPRM	-0.02011313639220616
CD2BP2	-0.02012136697540722
PI16	-0.02012578616352201
FRMD4B	-0.020127118644067795
ATP11C	-0.020132117017930166
PCSK4	-0.02013621557595499
ATF7IP	-0.020136518771331057
FEZ2	-0.020146520146520148
BMPR2	-0.02014755959137344
ACTC1	-0.020149047750483026
EID2	-0.020149496262593436
RORA	-0.02015267175572519
TRIOBP	-0.02015316404675534
SLC4A2	-0.020154517971111858
ERC1	-0.020155038759689922
SACM1L	-0.020156774916013438
GNA13	-0.020162716660771136
SEL1L	-0.020169160702667534
FKBP4	-0.02016942315449778
TNNC1	-0.020180068301769636
KISS1	-0.02018583787247677
EVPL	-0.020191989407480966
SNX3	-0.020192307692307693
APOE	-0.0201949860724234
NLK	-0.020195439739413682
TMEM38B	-0.02019678922837908
WDFY1	-0.020198781660788714
OXA1L	-0.020205259781911483
NCAPD2	-0.020205600850762142
NCLN	-0.020221606648199445
TOR2A	-0.02023298589822195
FBXO25	-0.020234722784297856
UBOX5	-0.020238966105827847
ASB4	-0.020248038471273096
IL17RD	-0.020254169976171566
PFKFB4	-0.020255531318167652
WFS1	-0.02026192241166296
ZDHHC12	-0.02026255707762557
RUNX2	-0.02026431718061674
SLC25A20	-0.020267531414673693
S100A4	-0.020268163392578736
ACOX1	-0.020294468762435337
TEAD2	-0.020294599018003272
CGN	-0.02029520295202952
ICAM2	-0.0202991452991453
LAMP1	-0.02030008826125331
MRPS30	-0.020302821748107363
ABCF1	-0.020309477756286266
MAEA	-0.020310296191819465
APBB1	-0.020312112955164725
MYO10	-0.020321206161914126
BGN	-0.02032258064516129
ESCO2	-0.02032520325203252
MUSTN1	-0.02033271719038817
PRKCI	-0.020334261838440112
PSPH	-0.020339927556422402
BCOR	-0.02034428794992175
PACSIN2	-0.020345052083333332
URM1	-0.020345052083333332
ZFP36L2	-0.020349670392662653
SYP	-0.020351526364477335
MARK4	-0.020353687020353686
SPRED1	-0.020357031005324145
MPP6	-0.02037351443123939
NFAT5	-0.02037554934079105
ROBO2	-0.02037617554858934
NPTN	-0.020381753477838885
ABL1	-0.020387359836901122
WSB1	-0.020389249304911955
LARP7	-0.02040133779264214
PPP1R11	-0.02040320621811999
TIRAP	-0.02040816326530612
KLHL29	-0.02040816326530612
HOXA7	-0.02041510717931269
P4HA2	-0.02042483660130719
SLC25A12	-0.020441271901362752
MAPK8IP3	-0.02044989775051125
CEP152	-0.020451770451770452
APBB1IP	-0.020465377067563777
LINGO1	-0.02047082906857728
CAV2	-0.020477815699658702
PPM1M	-0.020484171322160148
IGF1R	-0.020488098824947273
MKKS	-0.020489296636085626
KLHDC8B	-0.02049062049062049
GAS6	-0.020494104435710276
TMC8	-0.0204983922829582
STX3	-0.020499108734402853
CYB561	-0.020499440924338426
ENPP2	-0.02050326188257223
HERC3	-0.020512820512820513
SDHA	-0.02052349791790601
PTCD1	-0.020528416650826838
FEM1B	-0.020529604284439156
TCP1	-0.020534458509142053
HEXIM2	-0.02053760193295077
CISH	-0.020541827924977673
BFAR	-0.020542920029347028
RCOR2	-0.020552344251766216
SIRT7	-0.020561267018616283
NDUFA10	-0.020561357702349868
MC1R	-0.02056555269922879
TBL1XR1	-0.02056807051909892
ABI3	-0.02057048820625343
COX4I1	-0.020574787720444153
ADAM19	-0.020578586340590517
PHACTR3	-0.0205799812909261
SLC7A7	-0.02059282371294852
B3GNT2	-0.020593368237347295
VPS35	-0.0206151832460733
CTDSPL	-0.020618556701030927
MTUS1	-0.02062146892655367
LTK	-0.020621729763004002
F2	-0.02063983488132095
SDF2	-0.020647321428571428
DENND3	-0.02065081351689612
S100A16	-0.02065884980457845
PGAM1	-0.02066115702479339
MAD2L1BP	-0.020671834625323
KIFC2	-0.020672631903733415
POLR3GL	-0.02067539627842867
SYT10	-0.02068194522079374
COL4A4	-0.02068345323741007
NCOA5	-0.020689655172413793
PIP5K1A	-0.020691785052501546
MAP3K6	-0.020696791997240428
CORO1C	-0.020703933747412008
NHLRC2	-0.020705092333519866
IRX1	-0.020722135007849293
ADCY9	-0.02072356866877415
PUS7L	-0.02073050345508391
BMP2K	-0.02074564040889958
HAS3	-0.020750199521149242
HPS3	-0.020752269779507133
BUB1B	-0.020757020757020756
ACTG2	-0.02075812274368231
LIG1	-0.020759193357058125
TBC1D8	-0.020768136557610242
CD300A	-0.02077431539187913
MYO1E	-0.020781637717121586
WDR61	-0.020788749617853867
ADARB1	-0.020807453416149067
MAP3K1	-0.02080989876265467
LRRC8A	-0.020815986677768527
COG3	-0.020816653322658127
ENTPD2	-0.020817843866171002
SLC25A45	-0.020819987187700194
RETN	-0.020833333333333332
PSME1	-0.02083928061661433
TRIM26	-0.02084081925979159
STXBP6	-0.020846297448662104
SLC41A3	-0.020846297448662104
XPNPEP2	-0.020850708924103418
SOX10	-0.020852785558667913
PLXDC1	-0.020854355869492094
RGMA	-0.02086577390221115
SLC44A2	-0.02086677367576244
VAPB	-0.020867297032931203
COX11	-0.02086906803887936
VPS29	-0.020885286783042394
CAPG	-0.020895522388059702
MYCBPAP	-0.020898051397910195
SGTA	-0.0208988348437211
CHRNA7	-0.02090032154340836
TPR	-0.020902756740381702
PRRT1	-0.020907044065615953
TMEM19	-0.02090909090909091
EP300	-0.02092050209205021
CACNG1	-0.02093080522038907
CDC42EP1	-0.020942408376963352
CRY2	-0.020956316410861865
CDC25A	-0.020964360587002098
PARP1	-0.020966802562609202
SETD1A	-0.020968694624926166
ALDH1A3	-0.020970641102456562
FN3K	-0.020972119417715273
OTUD7A	-0.02097315436241611
PTOV1	-0.020977011494252875
NUSAP1	-0.020981507823613087
CD40	-0.020989074180563543
CTNNAL1	-0.020989505247376312
SPAG9	-0.02099370188943317
FIGNL1	-0.020998174071819843
EPS15	-0.021004566210045664
FGFR1	-0.02100840336134454
FBXL18	-0.02100840336134454
ITIH2	-0.021012133767386802
IL3RA	-0.021016949152542375
WAC	-0.021025345622119815
FUT11	-0.021027092600080875
ADAMTS7	-0.02103120759837178
LRRC3	-0.021031968592260235
CSDC2	-0.02103309619548407
ZNRF3	-0.021035598705501618
TNFSF8	-0.02103960396039604
ADAMDEC1	-0.021040974529346623
PMPCB	-0.021040974529346623
KCNQ5	-0.021042830540037243
SERPINF1	-0.021074502819827843
MYB	-0.021078735275883446
EPHA1	-0.021078735275883446
PRSS22	-0.021082621082621083
GPATCH2	-0.021086077411900637
TFPI	-0.021086780210867802
ITGA5	-0.021098459477561955
MAML1	-0.02110091743119266
ITIH5	-0.021108179419525065
ZXDC	-0.02111075024358558
CRMP1	-0.02111324376199616
PLAGL2	-0.021114864864864864
LRRC58	-0.02112
SPRY1	-0.021120293847566574
CHRNE	-0.021120689655172414
CTBP2	-0.021128054381774758
SMOC2	-0.02112919986144787
DYRK1A	-0.021139376567538518
TMEM106B	-0.021140939597315438
RAB13	-0.021145975443383355
BSN	-0.021151968760169216
TPM4	-0.021153288901767604
SF3B3	-0.021166134185303515
CENPI	-0.02117310443490701
PDLIM7	-0.02117863720073665
PLOD1	-0.02118893466745144
SH3KBP1	-0.021192427239333143
FPGS	-0.021199442119944213
BNIP3	-0.0212003583159152
RPL23	-0.02120141342756184
PTGER2	-0.02120243973279117
SUCLG1	-0.021203830369357045
SMOC1	-0.02121476315024702
FBXO11	-0.021225607668606643
PDZD3	-0.021233859397417502
WIPI2	-0.021238300935925127
DPP4	-0.0212411495210329
NCKAP1	-0.021244875139768915
FUBP1	-0.02124594886568239
CD244	-0.02125
IRF3	-0.021252479455936526
KLF8	-0.021262675825973177
RAI2	-0.021269738962294553
CCNE1	-0.02127659574468085
HSPA9	-0.02127659574468085
LGI4	-0.02127659574468085
NUDT21	-0.02127659574468085
IGF2BP2	-0.02127659574468085
SF1	-0.021282885013301802
GABPA	-0.021283671433322247
SLC1A5	-0.021288837744533946
RHBDF1	-0.021289178001182733
CFC1	-0.02129239910869027
PA2G4	-0.021301775147928994
MSRB3	-0.021308134148601075
TRAK1	-0.021313868613138685
HEG1	-0.021314387211367674
PTPRF	-0.021316033364226137
SLC25A16	-0.021320495185694635
HEBP1	-0.021337710299548625
TEF	-0.021337946943483274
GINS1	-0.02134587554269175
DEDD2	-0.021352313167259787
CENPE	-0.02135561745589601
ALAD	-0.021357519016968987
CDC25C	-0.021360759493670885
SBDS	-0.02136613790870832
SFTPB	-0.021375133594584966
NOV	-0.02139189960068454
COL27A1	-0.021395348837209303
IFNGR2	-0.021398002853067047
MSN	-0.021398432790837855
SLC6A9	-0.02140309155766944
ANKRD23	-0.021403508771929824
CITED4	-0.02140488393126319
CLIP4	-0.021405843216661846
RIMBP2	-0.021409455842997322
ABCB6	-0.02141390437078322
DMTF1	-0.0214168039538715
IQGAP1	-0.021422797089733225
VWA1	-0.02142857142857143
CCNY	-0.02142857142857143
ELMO1	-0.021429926038308362
WDR19	-0.021430727437367944
MGP	-0.021433591004919185
PEX11B	-0.021450151057401813
CREBBP	-0.021454112038140644
RAB8B	-0.021455223880597014
BBS10	-0.021456436931079324
MXI1	-0.021456633423995165
USP53	-0.021463757916959886
CDC34	-0.021466180639935196
CSRP2	-0.02146690518783542
COTL1	-0.021474588403722263
SIAE	-0.02147610405323654
DHX30	-0.02147766323024055
KIF2C	-0.021480406386066762
ETV6	-0.021482602118003027
TIPIN	-0.021486123545210387
AQP4	-0.02149046793760832
CALM1	-0.0214992927864215
TXNRD1	-0.02151180161338512
BRD7	-0.02151788310555394
RACGAP1	-0.021524663677130046
CHD7	-0.021526418786692758
FBXO32	-0.021530404422461447
NNMT	-0.02155549082435188
UNC93B1	-0.02155576382380506
RAD51AP1	-0.0215633423180593
SHANK2	-0.021579804560260585
SLC1A3	-0.02158273381294964
HMBOX1	-0.02158273381294964
ARHGEF10	-0.021585051546391752
ABHD14B	-0.02161587526576896
LMOD1	-0.021618625277161862
GCH1	-0.021621621621621623
NME4	-0.021621621621621623
SSR1	-0.021627188465499485
CNTNAP1	-0.021629416005767843
FBXL20	-0.021636876763875823
PI4K2B	-0.021643433602347762
FADD	-0.021643557659790327
RNASE1	-0.021647819063004847
PES1	-0.021655349605432188
PAFAH1B3	-0.021655606007684246
SOCS2	-0.021657250470809793
TNS3	-0.021664766248574687
GTPBP2	-0.021669341894060994
IGFBP4	-0.02168256721595837
MEF2D	-0.021685033771773908
RAPGEFL1	-0.021686746987951807
PRPS2	-0.021693907875185735
INHA	-0.021696252465483234
CDC20	-0.02169811320754717
SNAP23	-0.021700879765395895
SERPINB8	-0.02172601086300543
PDE2A	-0.021726535341830822
MAP4K3	-0.021754894851341553
NUTF2	-0.021770164168451105
CCNE2	-0.02177068214804064
PTPRB	-0.021784232365145227
JMJD6	-0.02179014415018438
TATDN3	-0.021796565389696168
BARHL1	-0.021797451374916163
ALPK1	-0.021800947867298578
KLHL21	-0.021809369951534735
FZD4	-0.021816881258941344
PLD4	-0.02181818181818182
TYROBP	-0.02181818181818182
TMPRSS6	-0.021824795392543193
CITED2	-0.021825396825396824
SNRPE	-0.02182890855457227
PLCXD1	-0.021832806664751507
RHBG	-0.021834061135371178
TK2	-0.021836673646425366
TACSTD2	-0.02183803457688808
MLANA	-0.021842621114533743
MEIS1	-0.021843207660083783
MRAS	-0.02184813753581662
ITGAV	-0.021861777150916785
HIP1	-0.021861950380741832
AOX1	-0.02186379928315412
CYC1	-0.021868050407709415
GPRC5D	-0.021875
PITPNM2	-0.02188427299703264
GPR68	-0.02188827180659915
GSTT1	-0.02189519023689878
CSK	-0.021900161030595812
RNF103	-0.021903052064631955
SEMA4B	-0.021910112359550562
PTP4A1	-0.021912350597609563
SEZ6L2	-0.021917808219178082
RGS11	-0.021928297946397494
CEP72	-0.02193623866627669
TMSB4X	-0.021937842778793418
SLC30A7	-0.021942299878098336
GPRASP2	-0.0219435736677116
CLPTM1L	-0.02194964493221433
LRRC1	-0.02195121951219512
GUK1	-0.021954887218045113
SLC1A4	-0.021968365553602813
CAPZB	-0.02197802197802198
WDR43	-0.021981242672919107
PDCL	-0.021984216459977453
RPS9	-0.021998166819431713
RASL12	-0.021998166819431713
PTPN9	-0.02199944305207463
PDCD1	-0.022
DNAJB5	-0.022000830220008302
OCIAD2	-0.022009229676961305
CNBP	-0.022009846510280914
PPY	-0.022018348623853212
DGKH	-0.02201880257298367
IPO8	-0.022028985507246378
TFDP2	-0.022029613578909354
PHF20L1	-0.022030651340996167
DHX15	-0.022035256410256412
RNF149	-0.02204553668232743
STK4	-0.022056207755247245
GALNT2	-0.022058823529411766
NLRP12	-0.02207075624797144
TTLL12	-0.02207505518763797
ANXA1	-0.0220763723150358
MEFV	-0.02207911683532659
GNG11	-0.022080185938407902
GFM1	-0.022080963532954166
JAK3	-0.02208317997791682
SUB1	-0.022084805653710248
GRINA	-0.022090059473237042
RPS19BP1	-0.022099447513812154
LPXN	-0.022103970528039297
NEUROD2	-0.022107813446396122
